0,1,2,3,4,5,6,7,8,9,10,11,12
Kansas,0.0,0.0,14.0,34.0,2.0,3.0,12.0,14.0,45.0,53.0,132.0,20.0
Kansas,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,7.0,62.0,8.0
Kansas,0.0,0.0,0.0,3.0,2.0,66.0,80.0,104.0,146.0,182.0,1048.0,152.0
Kansas,0.0,0.0,5.0,3.0,0.0,248.0,112.0,234.0,496.0,429.0,900.0,174.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,19.0,101.0,73.0,3.0
Kansas,0.0,0.0,0.0,2.0,1.0,5.0,32.0,40.0,134.0,135.0,382.0,73.0
Kansas,0.0,0.0,1.0,2.0,12.0,10.0,19.0,24.0,55.0,92.0,301.0,31.0
Kansas,0.0,0.0,24.0,26.0,16.0,91.0,493.0,728.0,965.0,621.0,1916.0,233.0
Kansas,0.0,0.0,0.0,3.0,2.0,1.0,4.0,15.0,28.0,30.0,95.0,17.0
Kansas,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,5.0,9.0,43.0,5.0
Kansas,0.0,0.0,0.0,8.0,0.0,10.0,110.0,291.0,623.0,409.0,953.0,226.0
Kansas,0.0,0.0,0.0,0.0,2.0,1.0,15.0,7.0,33.0,272.0,381.0,69.0
Kansas,0.0,0.0,1.0,403.0,1077.0,89.0,167.0,152.0,285.0,936.0,1516.0,303.0
Kansas,0.0,0.0,1.0,674.0,1067.0,202.0,82.0,303.0,573.0,589.0,1159.0,97.0
Kansas,0.0,0.0,7.0,7.0,20.0,37.0,78.0,113.0,131.0,201.0,519.0,65.0
Kansas,0.0,0.0,0.0,11.0,9.0,37.0,71.0,88.0,211.0,146.0,419.0,142.0
Kansas,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,65.0,123.0,102.0,8.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,12.0,21.0,105.0,15.0
Kansas,0.0,0.0,0.0,4.0,14.0,29.0,45.0,67.0,144.0,167.0,269.0,82.0
Kansas,0.0,0.0,0.0,4.0,18.0,7.0,42.0,35.0,30.0,75.0,237.0,0.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,35.0,44.0,1.0
Kansas,0.0,0.0,0.0,3.0,6.0,2.0,4.0,10.0,24.0,59.0,89.0,56.0
Kansas,0.0,0.0,0.0,2.0,15.0,12.0,8.0,5.0,4.0,26.0,87.0,6.0
Kansas,0.0,0.0,0.0,1.0,1.0,0.0,6.0,104.0,8.0,45.0,155.0,29.0
Kansas,0.0,0.0,1.0,6.0,4.0,26.0,120.0,136.0,68.0,288.0,1193.0,133.0
Kansas,0.0,0.0,0.0,7.0,14.0,2.0,21.0,3.0,79.0,52.0,86.0,29.0
Kansas,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,13.0,14.0,100.0,5.0
Kansas,0.0,0.0,1.0,1.0,94.0,16.0,32.0,60.0,46.0,102.0,345.0,65.0
Kansas,0.0,0.0,1.0,8.0,13.0,2.0,35.0,60.0,80.0,101.0,431.0,69.0
Kansas,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,3.0,12.0,56.0,13.0
Kansas,0.0,0.0,134.0,330.0,348.0,880.0,3191.0,3333.0,3359.0,4242.0,11603.0,1852.0
Kansas,0.0,0.0,0.0,16.0,29.0,3.0,9.0,14.0,29.0,60.0,221.0,34.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,59.0,51.0,237.0,30.0
Kansas,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,20.0,41.0,39.0,6.0
Kansas,0.0,0.0,1.0,21.0,0.0,37.0,48.0,76.0,63.0,168.0,461.0,124.0
Kansas,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,7.0,14.0,49.0,8.0
Kansas,0.0,0.0,24.0,332.0,726.0,80.0,230.0,277.0,589.0,429.0,1130.0,184.0
Kansas,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,9.0,71.0,15.0
Kansas,0.0,0.0,5.0,1.0,5.0,3.0,16.0,25.0,28.0,44.0,181.0,29.0
Kansas,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,95.0,114.0,9.0
Kansas,0.0,0.0,11.0,207.0,136.0,135.0,155.0,287.0,210.0,236.0,1280.0,155.0
Kansas,0.0,0.0,0.0,5.0,0.0,4.0,39.0,16.0,38.0,63.0,265.0,19.0
Kansas,0.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,13.0,66.0,359.0,31.0
Kansas,0.0,0.0,3.0,19.0,5.0,45.0,57.0,83.0,75.0,185.0,975.0,232.0
Kansas,0.0,0.0,0.0,5.0,24.0,1.0,9.0,25.0,72.0,34.0,138.0,16.0
Kansas,0.0,0.0,0.0,5.0,2.0,20.0,90.0,83.0,212.0,171.0,490.0,70.0
Kansas,0.0,0.0,2.0,1.0,1.0,0.0,23.0,5.0,15.0,16.0,165.0,49.0
Kansas,0.0,0.0,5.0,12.0,3.0,21.0,111.0,103.0,180.0,287.0,436.0,111.0
Kansas,0.0,0.0,2.0,1.0,2.0,0.0,4.0,11.0,21.0,28.0,104.0,47.0
Kansas,0.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,10.0,42.0,102.0,17.0
Kansas,0.0,0.0,0.0,1.0,15.0,10.0,21.0,8.0,73.0,229.0,689.0,108.0
Kansas,0.0,0.0,1.0,1.0,0.0,30.0,18.0,33.0,96.0,101.0,410.0,89.0
Kansas,0.0,0.0,0.0,0.0,1.0,3.0,1.0,17.0,70.0,65.0,121.0,12.0
Kansas,0.0,0.0,0.0,0.0,2.0,2.0,18.0,1.0,13.0,679.0,377.0,30.0
Kansas,0.0,0.0,3.0,2.0,2.0,6.0,25.0,27.0,49.0,60.0,361.0,44.0
Kansas,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,27.0,53.0,13.0
Kansas,0.0,0.0,1.0,3.0,0.0,2.0,24.0,13.0,15.0,65.0,127.0,29.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,0.0,0.0,0.0,0.0,0.0,3.0,4.0,199.0,257.0,-25.0,237.0,67.0
Kansas,0.0,0.0,0.0,1.0,1.0,1.0,44.0,4.0,71.0,89.0,224.0,49.0
Kansas,0.0,0.0,2.0,11.0,12.0,40.0,37.0,61.0,115.0,127.0,288.0,32.0
Kansas,0.0,0.0,0.0,1.0,1.0,9.0,22.0,9.0,35.0,115.0,308.0,45.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,76.0,119.0,9.0
Kansas,0.0,0.0,7.0,29.0,7.0,20.0,151.0,539.0,402.0,1221.0,2761.0,404.0
Kansas,0.0,0.0,0.0,4.0,0.0,7.0,16.0,9.0,13.0,37.0,252.0,74.0
Kansas,0.0,0.0,0.0,3.0,1.0,0.0,23.0,17.0,41.0,75.0,308.0,63.0
Kansas,0.0,0.0,2.0,47.0,15.0,169.0,216.0,485.0,935.0,357.0,1483.0,196.0
Kansas,0.0,0.0,0.0,6.0,0.0,1.0,8.0,14.0,77.0,58.0,204.0,28.0
Kansas,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,49.0,42.0,156.0,59.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,92.0,100.0,341.0,59.0
Kansas,0.0,0.0,1.0,20.0,4.0,80.0,235.0,141.0,300.0,390.0,1332.0,283.0
Kansas,0.0,0.0,0.0,0.0,14.0,2.0,12.0,67.0,20.0,72.0,175.0,120.0
Kansas,0.0,0.0,58.0,344.0,178.0,628.0,2864.0,2845.0,2185.0,4036.0,14828.0,1798.0
Kansas,0.0,0.0,0.0,527.0,356.0,128.0,177.0,192.0,358.0,463.0,751.0,149.0
Kansas,0.0,0.0,17.0,100.0,183.0,346.0,743.0,798.0,617.0,965.0,4086.0,713.0
Kansas,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,20.0,171.0,119.0,10.0
Kansas,0.0,0.0,0.0,4.0,3.0,0.0,7.0,4.0,24.0,197.0,212.0,30.0
Kansas,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,20.0,116.0,17.0
Kansas,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,28.0,34.0,116.0,16.0
Kansas,0.0,0.0,0.0,6.0,3.0,1.0,6.0,5.0,46.0,38.0,43.0,4.0
Kansas,0.0,0.0,2.0,7.0,21.0,1.0,12.0,25.0,93.0,84.0,199.0,17.0
Kansas,0.0,0.0,1.0,2.0,5.0,3.0,86.0,24.0,87.0,129.0,487.0,90.0
Kansas,0.0,0.0,0.0,0.0,0.0,15.0,17.0,21.0,118.0,192.0,364.0,24.0
Kansas,0.0,0.0,0.0,0.0,1.0,0.0,4.0,21.0,35.0,52.0,112.0,13.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,0.0,0.0,0.0,21.0,10.0,4.0,4.0,17.0,16.0,21.0,215.0,22.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,51.0,67.0,6.0
Kansas,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,7.0,13.0,20.0,280.0,24.0
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,47.0,99.0,10.0
Kansas,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,48.0,60.0,189.0,57.0
Kansas,0.0,0.0,2.0,3.0,1.0,4.0,1.0,1.0,11.0,14.0,32.0,9.0
Kansas,0.0,0.0,79.0,598.0,660.0,897.0,2139.0,1656.0,1134.0,1522.0,2843.0,568.0
Kentucky,0.0,0.0,0.0,81.0,16.0,20.0,84.0,59.0,56.0,200.0,227.0,71.0
Kentucky,0.0,0.0,2.0,11.0,57.0,96.0,50.0,37.0,111.0,198.0,167.0,76.0
Kentucky,0.0,0.0,2.0,6.0,10.0,8.0,46.0,43.0,52.0,111.0,228.0,86.0
Kentucky,0.0,0.0,0.0,9.0,3.0,2.0,16.0,12.0,15.0,22.0,68.0,31.0
Kentucky,0.0,0.0,1.0,16.0,28.0,41.0,229.0,184.0,297.0,530.0,659.0,173.0
Kentucky,0.0,0.0,0.0,4.0,5.0,6.0,17.0,33.0,25.0,48.0,139.0,79.0
Kentucky,0.0,0.0,0.0,0.0,1.0,7.0,259.0,128.0,112.0,276.0,464.0,127.0
Kentucky,0.0,0.0,8.0,130.0,298.0,161.0,387.0,312.0,314.0,695.0,2396.0,749.0
Kentucky,0.0,0.0,2.0,6.0,3.0,20.0,37.0,46.0,86.0,133.0,216.0,78.0
Kentucky,0.0,0.0,4.0,27.0,8.0,23.0,103.0,76.0,229.0,264.0,1045.0,315.0
Kentucky,0.0,0.0,4.0,13.0,8.0,13.0,91.0,79.0,86.0,191.0,510.0,225.0
Kentucky,0.0,0.0,1.0,6.0,5.0,5.0,12.0,8.0,4.0,33.0,74.0,46.0
Kentucky,0.0,0.0,2.0,0.0,1.0,5.0,16.0,31.0,36.0,60.0,221.0,50.0
Kentucky,0.0,0.0,2.0,7.0,8.0,7.0,25.0,50.0,40.0,78.0,225.0,29.0
Kentucky,0.0,0.0,6.0,47.0,58.0,39.0,150.0,321.0,291.0,670.0,1304.0,334.0
Kentucky,0.0,0.0,1.0,115.0,112.0,28.0,35.0,29.0,20.0,99.0,136.0,52.0
Kentucky,0.0,0.0,0.0,13.0,-1.0,3.0,30.0,34.0,87.0,137.0,298.0,105.0
Kentucky,0.0,0.0,3.0,31.0,16.0,31.0,94.0,238.0,201.0,452.0,692.0,171.0
Kentucky,0.0,0.0,8.0,81.0,84.0,83.0,238.0,207.0,192.0,504.0,1490.0,411.0
Kentucky,0.0,0.0,0.0,2.0,3.0,0.0,17.0,39.0,19.0,29.0,91.0,24.0
Kentucky,0.0,0.0,2.0,0.0,10.0,25.0,103.0,49.0,13.0,30.0,114.0,40.0
Kentucky,0.0,0.0,0.0,5.0,6.0,12.0,71.0,22.0,84.0,191.0,360.0,105.0
Kentucky,0.0,0.0,0.0,1.0,2.0,16.0,129.0,99.0,28.0,50.0,187.0,38.0
Kentucky,0.0,0.0,7.0,79.0,24.0,83.0,277.0,391.0,474.0,661.0,985.0,251.0
Kentucky,0.0,0.0,8.0,13.0,20.0,57.0,50.0,101.0,79.0,234.0,360.0,157.0
Kentucky,0.0,0.0,0.0,1.0,6.0,52.0,83.0,72.0,116.0,298.0,361.0,166.0
Kentucky,0.0,0.0,0.0,3.0,0.0,2.0,18.0,48.0,52.0,127.0,148.0,50.0
Kentucky,0.0,0.0,0.0,4.0,2.0,3.0,17.0,26.0,69.0,52.0,80.0,10.0
Kentucky,0.0,0.0,0.0,5.0,0.0,1.0,27.0,55.0,15.0,50.0,67.0,25.0
Kentucky,0.0,0.0,34.0,154.0,129.0,116.0,256.0,272.0,470.0,654.0,1472.0,571.0
Kentucky,0.0,0.0,2.0,24.0,30.0,19.0,14.0,28.0,21.0,53.0,173.0,68.0
Kentucky,0.0,0.0,0.0,0.0,1.0,2.0,4.0,18.0,17.0,297.0,301.0,37.0
Kentucky,0.0,0.0,0.0,0.0,0.0,4.0,8.0,31.0,123.0,134.0,180.0,24.0
Kentucky,0.0,0.0,110.0,138.0,466.0,718.0,1222.0,1534.0,2263.0,4758.0,6204.0,1718.0
Kentucky,0.0,0.0,0.0,2.0,1.0,17.0,33.0,18.0,14.0,113.0,159.0,56.0
Kentucky,0.0,0.0,0.0,13.0,3.0,13.0,51.0,65.0,48.0,261.0,805.0,120.0
Kentucky,0.0,0.0,6.0,10.0,22.0,97.0,110.0,221.0,206.0,231.0,516.0,213.0
Kentucky,0.0,0.0,0.0,2.0,5.0,16.0,26.0,71.0,37.0,81.0,60.0,16.0
Kentucky,0.0,0.0,0.0,1.0,35.0,25.0,16.0,16.0,6.0,32.0,106.0,64.0
Kentucky,0.0,0.0,0.0,2.0,3.0,18.0,44.0,55.0,43.0,201.0,241.0,98.0
Kentucky,0.0,0.0,1.0,20.0,21.0,15.0,36.0,43.0,34.0,114.0,397.0,176.0
Kentucky,0.0,0.0,0.0,131.0,34.0,41.0,288.0,152.0,97.0,189.0,908.0,229.0
Kentucky,0.0,0.0,2.0,63.0,59.0,14.0,37.0,84.0,150.0,139.0,390.0,81.0
Kentucky,0.0,0.0,0.0,1.0,0.0,3.0,25.0,129.0,118.0,66.0,159.0,32.0
Kentucky,0.0,0.0,0.0,11.0,3.0,14.0,60.0,111.0,230.0,242.0,758.0,220.0
Kentucky,0.0,0.0,1.0,5.0,1.0,11.0,25.0,14.0,32.0,76.0,143.0,33.0
Kentucky,0.0,0.0,6.0,34.0,62.0,53.0,356.0,406.0,429.0,924.0,1938.0,479.0
Kentucky,0.0,0.0,0.0,0.0,1.0,22.0,170.0,106.0,129.0,193.0,287.0,102.0
Kentucky,0.0,0.0,11.0,6.0,1.0,52.0,43.0,38.0,32.0,100.0,200.0,40.0
Kentucky,0.0,0.0,0.0,3.0,19.0,18.0,36.0,54.0,52.0,292.0,304.0,191.0
Kentucky,0.0,0.0,5.0,53.0,52.0,46.0,158.0,110.0,378.0,577.0,719.0,221.0
Kentucky,0.0,0.0,0.0,6.0,16.0,11.0,55.0,74.0,40.0,109.0,202.0,70.0
Kentucky,0.0,0.0,0.0,1.0,4.0,0.0,28.0,33.0,12.0,46.0,33.0,33.0
Kentucky,0.0,0.0,17.0,179.0,25.0,33.0,142.0,118.0,132.0,469.0,698.0,228.0
Kentucky,0.0,0.0,0.0,59.0,2.0,47.0,32.0,86.0,148.0,126.0,152.0,41.0
Kentucky,0.0,0.0,206.0,1101.0,1130.0,1464.0,2987.0,4963.0,4127.0,7620.0,13632.0,3587.0
Kentucky,0.0,0.0,13.0,28.0,21.0,42.0,160.0,193.0,171.0,419.0,770.0,233.0
Kentucky,0.0,0.0,0.0,3.0,2.0,5.0,22.0,89.0,40.0,206.0,407.0,109.0
Kentucky,0.0,0.0,20.0,256.0,309.0,209.0,475.0,447.0,352.0,879.0,2517.0,774.0
Kentucky,0.0,0.0,0.0,4.0,0.0,3.0,31.0,51.0,125.0,162.0,195.0,29.0
Kentucky,0.0,0.0,0.0,6.0,2.0,58.0,128.0,163.0,158.0,394.0,289.0,118.0
Kentucky,0.0,0.0,1.0,4.0,3.0,7.0,31.0,37.0,49.0,186.0,244.0,82.0
Kentucky,0.0,0.0,2.0,15.0,4.0,81.0,265.0,198.0,382.0,607.0,881.0,292.0
Kentucky,0.0,0.0,1.0,0.0,1.0,6.0,24.0,11.0,14.0,114.0,225.0,99.0
Kentucky,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,5.0,169.0,759.0,30.0
Kentucky,0.0,0.0,0.0,4.0,2.0,2.0,17.0,15.0,38.0,60.0,145.0,50.0
Kentucky,0.0,0.0,0.0,2.0,2.0,10.0,32.0,27.0,94.0,148.0,212.0,56.0
Kentucky,0.0,0.0,1.0,2.0,4.0,16.0,10.0,130.0,59.0,103.0,177.0,89.0
Kentucky,0.0,0.0,0.0,5.0,3.0,20.0,68.0,43.0,71.0,144.0,337.0,191.0
Kentucky,0.0,0.0,0.0,4.0,5.0,1.0,22.0,15.0,40.0,47.0,165.0,53.0
Kentucky,0.0,0.0,3.0,7.0,135.0,72.0,80.0,123.0,145.0,267.0,393.0,89.0
Kentucky,0.0,0.0,1.0,12.0,2.0,5.0,9.0,9.0,39.0,44.0,83.0,20.0
Kentucky,0.0,0.0,10.0,18.0,27.0,63.0,252.0,650.0,789.0,626.0,1488.0,471.0
Kentucky,0.0,0.0,0.0,0.0,2.0,3.0,13.0,49.0,29.0,95.0,291.0,105.0
Kentucky,0.0,0.0,1.0,15.0,5.0,30.0,50.0,72.0,61.0,293.0,441.0,222.0
Kentucky,0.0,0.0,1.0,33.0,4.0,20.0,62.0,68.0,129.0,208.0,456.0,121.0
Kentucky,0.0,0.0,1.0,2.0,0.0,2.0,24.0,26.0,27.0,148.0,200.0,69.0
Kentucky,0.0,0.0,1.0,5.0,3.0,22.0,21.0,37.0,37.0,61.0,269.0,152.0
Kentucky,0.0,0.0,8.0,47.0,40.0,71.0,159.0,185.0,245.0,497.0,1565.0,518.0
Kentucky,0.0,0.0,1.0,10.0,2.0,5.0,15.0,61.0,88.0,82.0,152.0,58.0
Kentucky,0.0,0.0,1.0,14.0,7.0,2.0,14.0,15.0,27.0,141.0,171.0,41.0
Kentucky,0.0,0.0,0.0,12.0,10.0,4.0,55.0,44.0,99.0,194.0,253.0,138.0
Kentucky,0.0,0.0,2.0,1.0,7.0,3.0,16.0,4.0,18.0,39.0,45.0,2.0
Kentucky,0.0,0.0,2.0,9.0,2.0,10.0,47.0,42.0,139.0,132.0,339.0,90.0
Kentucky,0.0,0.0,0.0,1.0,5.0,3.0,37.0,35.0,39.0,92.0,179.0,60.0
Kentucky,0.0,0.0,0.0,5.0,12.0,18.0,52.0,53.0,74.0,131.0,361.0,60.0
Kentucky,0.0,0.0,2.0,9.0,13.0,28.0,58.0,82.0,99.0,271.0,349.0,147.0
Kentucky,0.0,0.0,0.0,1.0,0.0,7.0,20.0,18.0,18.0,85.0,183.0,42.0
Kentucky,0.0,0.0,10.0,113.0,360.0,16.0,110.0,51.0,125.0,204.0,411.0,105.0
Kentucky,0.0,0.0,3.0,19.0,19.0,33.0,112.0,146.0,187.0,548.0,1058.0,198.0
Kentucky,0.0,0.0,1.0,0.0,2.0,2.0,15.0,2.0,15.0,83.0,55.0,12.0
Kentucky,0.0,0.0,0.0,39.0,105.0,42.0,153.0,47.0,78.0,164.0,352.0,195.0
Kentucky,0.0,0.0,6.0,23.0,54.0,47.0,412.0,277.0,328.0,360.0,967.0,378.0
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,0.0,0.0,0.0,1.0,1.0,4.0,36.0,39.0,21.0,27.0,61.0,74.0
Kentucky,0.0,0.0,0.0,2.0,0.0,0.0,7.0,25.0,8.0,60.0,131.0,22.0
Kentucky,0.0,0.0,1.0,5.0,3.0,8.0,17.0,29.0,39.0,38.0,237.0,80.0
Kentucky,0.0,0.0,0.0,12.0,7.0,38.0,120.0,110.0,54.0,229.0,418.0,164.0
Kentucky,0.0,0.0,0.0,11.0,18.0,55.0,128.0,105.0,150.0,565.0,813.0,221.0
Kentucky,0.0,0.0,1.0,0.0,0.0,5.0,36.0,33.0,25.0,59.0,340.0,35.0
Kentucky,0.0,0.0,8.0,35.0,15.0,36.0,142.0,300.0,272.0,213.0,603.0,236.0
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,25.0,46.0,17.0
Kentucky,0.0,0.0,1.0,10.0,2.0,8.0,39.0,62.0,56.0,195.0,141.0,99.0
Kentucky,0.0,0.0,0.0,2.0,5.0,15.0,45.0,92.0,90.0,129.0,420.0,125.0
Kentucky,0.0,0.0,0.0,16.0,8.0,21.0,50.0,80.0,80.0,147.0,170.0,47.0
Kentucky,0.0,0.0,6.0,18.0,11.0,52.0,224.0,261.0,228.0,403.0,541.0,167.0
Kentucky,0.0,0.0,2.0,28.0,134.0,250.0,285.0,203.0,183.0,466.0,702.0,165.0
Kentucky,0.0,0.0,9.0,18.0,25.0,25.0,59.0,71.0,77.0,89.0,327.0,121.0
Kentucky,0.0,0.0,2.0,11.0,9.0,14.0,58.0,75.0,47.0,121.0,306.0,76.0
Kentucky,0.0,0.0,2.0,6.0,3.0,30.0,59.0,103.0,100.0,227.0,421.0,169.0
Kentucky,0.0,0.0,0.0,12.0,5.0,8.0,6.0,108.0,51.0,116.0,120.0,45.0
Kentucky,0.0,0.0,0.0,9.0,1.0,16.0,22.0,38.0,96.0,76.0,156.0,31.0
Kentucky,0.0,0.0,0.0,3.0,3.0,0.0,26.0,14.0,22.0,29.0,84.0,37.0
Kentucky,0.0,0.0,14.0,39.0,-47.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0
Kentucky,0.0,0.0,2.0,6.0,3.0,18.0,24.0,42.0,255.0,176.0,197.0,51.0
Kentucky,0.0,0.0,13.0,319.0,675.0,526.0,839.0,933.0,1098.0,1015.0,1877.0,620.0
Kentucky,0.0,0.0,1.0,4.0,1.0,17.0,32.0,67.0,24.0,120.0,266.0,134.0
Kentucky,0.0,0.0,3.0,6.0,-1.0,7.0,35.0,45.0,63.0,139.0,264.0,53.0
Kentucky,0.0,0.0,2.0,20.0,10.0,9.0,38.0,20.0,72.0,167.0,222.0,51.0
Kentucky,0.0,0.0,0.0,11.0,2.0,15.0,86.0,83.0,217.0,467.0,645.0,262.0
Kentucky,0.0,0.0,0.0,0.0,1.0,1.0,7.0,18.0,14.0,29.0,121.0,17.0
Kentucky,0.0,0.0,5.0,13.0,9.0,40.0,60.0,83.0,72.0,129.0,360.0,151.0
Louisiana,0.0,0.0,39.0,91.0,288.0,460.0,1453.0,478.0,160.0,200.0,809.0,279.0
Louisiana,0.0,0.0,15.0,75.0,94.0,120.0,732.0,411.0,149.0,252.0,261.0,59.0
Louisiana,0.0,0.0,161.0,432.0,227.0,351.0,1287.0,886.0,440.0,428.0,1443.0,519.0
Louisiana,0.0,0.0,20.0,162.0,70.0,100.0,185.0,130.0,97.0,38.0,214.0,76.0
Louisiana,0.0,0.0,19.0,52.0,57.0,191.0,588.0,378.0,244.0,228.0,324.0,168.0
Louisiana,0.0,0.0,5.0,34.0,27.0,135.0,542.0,199.0,71.0,64.0,293.0,114.0
Louisiana,0.0,0.0,6.0,71.0,69.0,81.0,121.0,66.0,77.0,123.0,161.0,104.0
Louisiana,0.0,0.0,63.0,223.0,129.0,460.0,1179.0,649.0,626.0,1010.0,1950.0,586.0
Louisiana,0.0,0.0,242.0,1298.0,1022.0,747.0,2835.0,1273.0,1237.0,1608.0,2992.0,1200.0
Louisiana,0.0,0.0,65.0,324.0,210.0,701.0,4978.0,1163.0,451.0,569.0,1999.0,596.0
Louisiana,0.0,0.0,0.0,18.0,36.0,50.0,86.0,89.0,23.0,65.0,273.0,56.0
Louisiana,0.0,0.0,0.0,3.0,3.0,40.0,118.0,38.0,23.0,22.0,39.0,27.0
Louisiana,0.0,0.0,3.0,33.0,77.0,77.0,59.0,122.0,66.0,28.0,159.0,48.0
Louisiana,0.0,0.0,8.0,51.0,7.0,54.0,96.0,160.0,141.0,86.0,136.0,57.0
Louisiana,0.0,0.0,3.0,35.0,49.0,24.0,150.0,172.0,80.0,98.0,377.0,98.0
Louisiana,0.0,0.0,30.0,160.0,57.0,101.0,285.0,184.0,92.0,128.0,225.0,139.0
Louisiana,0.0,0.0,228.0,1646.0,1744.0,1505.0,5567.0,3088.0,1414.0,1010.0,3666.0,1332.0
Louisiana,0.0,0.0,1.0,8.0,139.0,292.0,53.0,40.0,17.0,36.0,171.0,95.0
Louisiana,0.0,0.0,9.0,113.0,72.0,103.0,193.0,602.0,650.0,57.0,323.0,100.0
Louisiana,0.0,0.0,10.0,39.0,29.0,114.0,507.0,420.0,215.0,79.0,510.0,204.0
Louisiana,0.0,0.0,5.0,120.0,207.0,135.0,318.0,301.0,129.0,133.0,379.0,74.0
Louisiana,0.0,0.0,2.0,11.0,15.0,56.0,186.0,160.0,68.0,45.0,282.0,145.0
Louisiana,0.0,0.0,36.0,221.0,151.0,289.0,1463.0,555.0,221.0,143.0,612.0,226.0
Louisiana,0.0,0.0,35.0,415.0,117.0,144.0,389.0,232.0,85.0,70.0,491.0,185.0
Louisiana,0.0,0.0,3.0,31.0,72.0,105.0,138.0,128.0,185.0,207.0,280.0,58.0
Louisiana,0.0,0.0,1193.0,5004.0,1387.0,1905.0,4666.0,2306.0,1172.0,1152.0,3824.0,2334.0
Louisiana,0.0,0.0,5.0,57.0,14.0,273.0,595.0,216.0,89.0,106.0,374.0,145.0
Louisiana,0.0,0.0,2.0,21.0,28.0,46.0,122.0,162.0,44.0,92.0,373.0,74.0
Louisiana,0.0,0.0,118.0,337.0,313.0,1390.0,3997.0,2120.0,707.0,523.0,2608.0,941.0
Louisiana,0.0,0.0,74.0,577.0,170.0,328.0,1367.0,752.0,415.0,224.0,847.0,332.0
Louisiana,0.0,0.0,12.0,73.0,72.0,166.0,372.0,211.0,447.0,335.0,838.0,239.0
Louisiana,0.0,0.0,23.0,174.0,225.0,481.0,1658.0,803.0,446.0,422.0,1709.0,600.0
Louisiana,0.0,0.0,1.0,6.0,90.0,259.0,195.0,240.0,90.0,14.0,162.0,70.0
Louisiana,0.0,0.0,2.0,50.0,70.0,113.0,193.0,169.0,193.0,106.0,506.0,175.0
Louisiana,0.0,0.0,2.0,82.0,85.0,111.0,382.0,257.0,257.0,327.0,568.0,162.0
Louisiana,0.0,0.0,1834.0,4618.0,675.0,724.0,2404.0,1259.0,1158.0,864.0,2302.0,1175.0
Louisiana,0.0,0.0,57.0,649.0,542.0,1144.0,1980.0,1109.0,813.0,788.0,2946.0,833.0
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,0.0,0.0,37.0,140.0,34.0,50.0,159.0,105.0,205.0,168.0,249.0,174.0
Louisiana,0.0,0.0,7.0,92.0,98.0,48.0,461.0,242.0,113.0,79.0,227.0,140.0
Louisiana,0.0,0.0,58.0,207.0,525.0,746.0,1409.0,888.0,426.0,490.0,1525.0,350.0
Louisiana,0.0,0.0,1.0,24.0,25.0,10.0,119.0,141.0,39.0,87.0,120.0,24.0
Louisiana,0.0,0.0,2.0,56.0,77.0,53.0,325.0,174.0,95.0,119.0,504.0,64.0
Louisiana,0.0,0.0,2.0,15.0,29.0,36.0,436.0,225.0,123.0,139.0,454.0,205.0
